OrderID,OrderDate,Week,Month,Year,ProductID,ProductCategory,ProductName,UnitsSold,UnitPrice,Revenue,CostPerUnit,Profit,StoreID,Region,PromotionApplied,Holiday,CustomerSegment,Temperature,FootTraffic,ProfitPerUnit,ProfitMargin
ORD06236,2023-01-19,3,1,2023,EL_408,Electronics,Tablet,13.0,110.92,1441.96,87.45,305.1099999999999,STORE_22,North,Yes,No,Retail,25.7,114.0,23.46999999999999,21.15939415795167
ORD06237,2024-03-18,12,3,2024,TO_395,Toys,Puzzle,13.0,423.03,5499.389999999999,222.85,2602.3399999999997,STORE_26,North,False,No,Retail,5.5,123.0,200.17999999999998,47.32052100323854
ORD06238,2021-09-23,38,9,2021,EL_238,Electrnics,Unknown Product,9.0,45.15,406.34999999999997,24.18,188.72999999999996,STORE_15,North,No,No,Retail,16.8,90.0,20.969999999999995,46.44518272425249
ORD06239,2022-01-29,4,1,2022,HO_970,Home,Microwave,8.0,127.9,1023.2,65.5,499.20000000000005,STORE_49,West,Yes,No,Retail,12.3,84.0,62.400000000000006,48.78811571540266
ORD06240,2023-02-19,7,2,2023,EL_668,Electrnics,Unknown Product,13.0,255.91,3326.83,161.36,1229.1499999999996,STORE_29,North,False,No,Retail,20.0,98.0,94.54999999999997,36.94658278300964
ORD06241,2022-08-14,32,8,2022,EL_771,Electronics,Headphones,9.0,333.65,3002.85,177.39,1406.3400000000001,STORE_36,West,Yes,No,Online,24.8,113.0,156.26000000000002,46.83350816724113
ORD06242,2024-07-12,28,7,2024,HO_292,Home,Vacuum,15.0,193.16,2897.4,136.78,845.7000000000003,STORE_24,North,Yes,No,Retail,35.3,99.0,56.38000000000002,29.18823773037897
ORD06243,2021-05-22,20,5,2021,EL_557,Electrnics,Unknown Product,9.0,292.56,2633.04,158.36,1207.7999999999997,STORE_35,West,Yes,No,Online,9.7,87.0,134.19999999999996,45.87093245829914
ORD06244,2023-04-09,14,4,2023,BO_199,Books,Textbook,12.0,139.3,1671.6000000000001,110.12,350.1600000000001,STORE_26,West,Yes,No,Retail,14.7,95.0,29.180000000000007,20.947595118449396
ORD06245,2023-07-19,29,7,2023,BO_448,Books,Novel,18.0,407.46,7334.28,300.11,1932.2999999999993,STORE_26,East,No,No,Retail,24.4,110.0,107.34999999999997,26.346144406812932
ORD06246,2023-02-12,6,2,2023,TO_448,Toys,Action Figure,7.0,338.74,2371.1800000000003,189.13,1047.2700000000004,STORE_18,North,No,No,Wholesale,28.5,89.0,149.61000000000007,44.16661746472222
ORD06247,2022-06-10,23,6,2022,EL_510,Electrnics,Unknown Product,11.0,31.48,346.28000000000003,20.13,124.85000000000005,STORE_11,East,Yes,No,Wholesale,8.6,106.0,11.350000000000005,36.05463786531132
ORD06248,2024-03-12,11,3,2024,CL_504,Clothng,Unknown Product,12.0,421.32,5055.84,266.5,1857.8400000000001,STORE_46,North,Yes,No,Retail,19.7,97.0,154.82000000000002,36.746416025823606
ORD06249,2023-07-19,29,7,2023,EL_431,Electrnics,Unknown Product,4.0,178.78,715.12,112.32,265.84000000000003,STORE_22,North,Yes,No,Retail,7.0,110.0,66.46000000000001,37.174180557109295
ORD06250,2021-06-15,24,6,2021,TO_315,Toys,Puzzle,8.0,485.91,3887.28,246.78,1913.0400000000002,STORE_17,West,Yes,No,Online,17.1,101.0,239.13000000000002,49.21281718836822
ORD06251,2022-08-30,35,8,2022,CL_621,Clothing,T-Shirt,6.0,159.35,956.0999999999999,125.21,204.83999999999992,STORE_1,East,False,No,Online,35.9,101.0,34.139999999999986,21.424537182303098
ORD06252,2021-08-04,31,8,2021,CL_320,Clothng,Unknown Product,13.0,342.26,4449.38,230.82,1448.7200000000003,STORE_36,South,Yes,No,Retail,11.8,102.0,111.44000000000003,32.56004207327763
ORD06253,2021-12-09,49,12,2021,CL_875,Clothing,Sneakers,10.0,328.85,3288.5,187.19,1416.6,STORE_26,North,False,No,Retail,22.3,102.0,141.66,43.077390907708676
ORD06254,2023-10-10,41,10,2023,EL_241,Electrnics,Unknown Product,13.0,9.82,127.66,7.53,29.769999999999996,STORE_10,North,No,No,Retail,7.0,107.0,2.2899999999999996,23.319755600814663
ORD06255,2021-12-13,50,12,2021,TO_431,Toys,Board Game,8.0,447.78,3582.24,231.99,1726.3199999999997,STORE_31,West,Yes,No,Wholesale,19.3,100.0,215.78999999999996,48.19107597480905
ORD06256,2021-08-30,35,8,2021,HO_304,Home,Blender,10.0,245.53,2455.3,184.22,613.1000000000001,STORE_9,South,False,No,Retail,6.0,97.0,61.31000000000002,24.970472040076572
ORD06257,2023-08-04,31,8,2023,EL_956,Electronics,Smartphone,14.0,234.06,3276.84,143.74,1264.48,STORE_10,South,No,No,Retail,21.4,107.0,90.32000000000001,38.58839613774246
ORD06258,2022-08-23,34,8,2022,BO_870,Books,Textbook,16.0,274.47,4391.52,211.66,1004.9600000000005,STORE_21,East,False,No,Retail,20.2,122.0,62.81000000000003,22.88410390935258
ORD06259,2021-04-07,14,4,2021,CL_116,Clothing,T-Shirt,10.0,149.45,1494.5,77.71,717.4000000000001,STORE_20,East,False,No,Retail,31.1,100.0,71.74000000000001,48.00267648042824
ORD06260,2024-05-05,18,5,2024,HO_711,Home,Blender,9.0,160.89,1448.0099999999998,124.78,324.9899999999998,STORE_29,North,Yes,No,Retail,13.9,100.0,36.10999999999998,22.44390577413138
ORD06261,2024-11-17,46,11,2024,BO_102,Books,Novel,4.0,236.7,946.8,138.28,393.67999999999995,STORE_5,North,False,No,Wholesale,21.3,91.0,98.41999999999999,41.58005914659907
ORD06262,2024-05-24,21,5,2024,BO_673,Books,Textbook,8.0,143.97,1151.76,82.42,492.4,STORE_13,West,No,No,Retail,20.5,111.0,61.55,42.75196221435021
ORD06263,2021-11-20,46,11,2021,EL_216,Electrnics,Unknown Product,12.0,216.94,2603.2799999999997,173.27,524.0399999999995,STORE_18,West,False,No,Retail,11.3,92.0,43.66999999999996,20.12998985894716
ORD06264,2023-03-18,11,3,2023,GR_151,Grocery,Bread,9.0,215.84,1942.56,140.57,677.4300000000001,STORE_2,East,No,No,Retail,36.2,106.0,75.27000000000001,34.87305411415864
ORD06265,2021-09-14,37,9,2021,TO_917,Toys,Puzzle,12.0,175.19,2102.2799999999997,131.65,522.4799999999996,STORE_21,West,Yes,No,Retail,20.7,97.0,43.539999999999964,24.853016724698882
ORD06266,2022-10-04,40,10,2022,EL_900,Electronics,Smartphone,6.0,187.51,1125.06,118.02,416.93999999999994,STORE_8,West,No,No,Wholesale,29.8,88.0,69.49,37.059356834302164
ORD06267,2021-05-31,22,5,2021,BO_667,Books,Biography,7.0,54.59,382.13,27.65,188.58,STORE_4,North,No,No,Retail,32.0,111.0,26.94,49.34969774684008
ORD06268,2024-12-11,50,12,2024,EL_914,Electronics,Laptop,14.0,237.71,3327.94,157.84,1118.1799999999998,STORE_21,South,False,No,Retail,21.3,105.0,79.86999999999999,33.59976441882966
ORD06269,2023-03-08,10,3,2023,CL_749,Clothng,Unknown Product,9.0,433.82,3904.38,327.51,956.79,STORE_23,East,Yes,No,Wholesale,-3.5,104.0,106.31,24.50555529943294
ORD06270,2022-11-12,45,11,2022,HO_147,Home,Vacuum,12.0,497.03,5964.36,355.39,1699.6799999999994,STORE_49,East,No,No,Retail,11.3,92.0,141.63999999999996,28.497273806410067
ORD06271,2024-08-18,33,8,2024,EL_446,Electrnics,Unknown Product,5.0,141.71,708.5500000000001,82.84,294.35,STORE_23,South,No,No,Retail,9.0,100.0,58.870000000000005,41.542586973396375
ORD06272,2023-08-05,31,8,2023,CL_850,Clothng,Unknown Product,8.0,210.67,1685.36,108.56,816.8799999999999,STORE_10,East,Yes,No,Retail,8.9,107.0,102.10999999999999,48.46916979161722
ORD06273,2023-07-13,28,7,2023,EL_335,Electrnics,Unknown Product,10.0,294.05,2940.5,171.16,1228.9,STORE_5,South,False,No,Retail,30.2,96.0,122.89000000000001,41.792212208808024
ORD06274,2024-07-19,29,7,2024,EL_411,Electronics,Smartphone,18.0,195.02,3510.36,98.52,1737.0000000000002,STORE_8,North,No,No,Wholesale,21.1,120.0,96.50000000000001,49.482104399548774
ORD06275,2024-06-23,25,6,2024,TO_397,Toys,Puzzle,16.0,92.06,1472.96,58.1,543.36,STORE_33,East,Yes,No,Online,19.7,109.0,33.96,36.88898544427548
ORD06276,2022-01-12,2,1,2022,BO_923,Books,Biography,11.0,95.35,1048.85,62.38,362.66999999999985,STORE_25,East,Yes,No,Retail,21.8,99.0,32.969999999999985,34.57787100157314
ORD06277,2021-07-03,26,7,2021,CL_884,Clothing,Sneakers,6.0,247.38,1484.28,178.62,412.55999999999995,STORE_27,West,Yes,No,Wholesale,0.7,107.0,68.75999999999999,27.795294688333733
ORD06278,2024-05-06,19,5,2024,CL_852,Clothing,Sneakers,13.0,211.08,2744.04,144.83,861.2499999999998,STORE_48,East,Yes,No,Wholesale,18.1,92.0,66.24999999999999,31.386204282736397
ORD06279,2022-10-14,41,10,2022,CL_634,Clothing,Sneakers,13.0,48.9,635.6999999999999,27.87,273.38999999999993,STORE_32,East,False,No,Retail,20.2,100.0,21.029999999999994,43.006134969325146
ORD06280,2024-06-16,24,6,2024,EL_949,Electronics,Laptop,8.0,485.42,3883.36,286.72,1589.6,STORE_48,North,No,No,Online,20.3,99.0,198.7,40.93362449013225
ORD06281,2024-07-15,29,7,2024,CL_240,Clothng,Unknown Product,11.0,300.91,3310.01,208.95,1011.5600000000004,STORE_50,South,Yes,No,Retail,17.8,105.0,91.96000000000004,30.5606327473331
ORD06282,2023-05-05,18,5,2023,CL_391,Clothng,Unknown Product,8.0,206.94,1655.52,157.11,398.6399999999999,STORE_31,North,Yes,No,Retail,15.2,109.0,49.829999999999984,24.079443316903443
ORD06283,2021-03-13,10,3,2021,EL_465,Electronics,Tablet,8.0,122.57,980.56,77.97,356.79999999999995,STORE_20,West,Yes,No,Retail,25.6,101.0,44.599999999999994,36.387370482173445
ORD06284,2024-07-08,28,7,2024,CL_918,Clothng,Unknown Product,14.0,223.88,3134.3199999999997,128.54,1334.7599999999998,STORE_7,East,False,No,Retail,20.0,88.0,95.33999999999999,42.585313560836155
ORD06285,2021-05-26,21,5,2021,CL_860,Clothng,Unknown Product,5.0,399.87,1999.35,264.92,674.7499999999998,STORE_29,West,Yes,No,Online,22.8,92.0,134.94999999999996,33.74846825218195
ORD06286,2024-07-30,31,7,2024,CL_183,Clothing,Jacket,6.0,334.0,2004.0,255.85,468.9000000000001,STORE_2,East,Yes,No,Online,7.8,96.0,78.15000000000002,23.398203592814376
ORD06287,2021-10-09,40,10,2021,CL_413,Clothng,Unknown Product,15.0,125.09,1876.3500000000001,79.77,679.8000000000002,STORE_39,West,Yes,No,Online,31.5,95.0,45.320000000000014,36.22991446158766
ORD06288,2021-08-17,33,8,2021,CL_249,Clothing,T-Shirt,5.0,59.06,295.3,32.16,134.50000000000003,STORE_21,East,False,No,Retail,33.4,92.0,26.900000000000006,45.5469014561463
ORD06289,2022-01-10,2,1,2022,EL_112,Electronics,Laptop,15.0,420.69,6310.35,259.25,2421.6000000000004,STORE_39,North,Yes,No,Retail,9.9,100.0,161.44000000000003,38.37505051225369
ORD06290,2023-10-01,39,10,2023,EL_179,Electrnics,Unknown Product,10.0,233.22,2332.2,118.46,1147.6,STORE_23,East,False,No,Retail,25.4,115.0,114.75999999999999,49.20675756796158
ORD06291,2021-05-14,19,5,2021,CL_301,Clothng,Unknown Product,10.0,107.87,1078.7,76.76,311.1,STORE_22,North,Yes,No,Retail,25.4,100.0,31.110000000000003,28.840270696208396
ORD06292,2023-04-05,14,4,2023,CL_998,Clothing,T-Shirt,9.0,252.11,2268.9900000000002,148.79,929.8800000000003,STORE_34,West,Yes,No,Online,24.7,99.0,103.32000000000004,40.98211098330095
ORD06293,2022-12-06,49,12,2022,GR_885,Grocery,Cereal,6.0,114.16,684.96,66.27,287.34000000000003,STORE_10,South,False,Yes,Retail,27.1,88.0,47.89000000000001,41.94989488437281
ORD06294,2023-03-28,13,3,2023,EL_159,Electronics,Laptop,8.0,246.77,1974.16,191.31,443.68000000000006,STORE_37,East,Yes,No,Retail,10.6,86.0,55.46000000000001,22.47436884548365
ORD06295,2023-05-14,19,5,2023,HO_978,Home,Microwave,9.0,138.92,1250.28,78.28,545.76,STORE_36,South,False,No,Retail,15.1,98.0,60.64,43.65102217103369
ORD06296,2024-01-09,2,1,2024,CL_183,Clothng,Unknown Product,15.0,294.55,4418.25,224.35,1053.0,STORE_40,South,No,No,Wholesale,25.9,102.0,70.2,23.832965540655238
ORD06297,2021-03-12,10,3,2021,EL_301,Electrnics,Unknown Product,10.0,147.06,1470.6,90.22,568.3999999999999,STORE_18,South,Yes,No,Online,23.2,100.0,56.83999999999999,38.650890792873646
ORD06298,2021-11-28,47,11,2021,EL_619,Electronics,Laptop,13.0,167.78,2181.14,116.75,663.3899999999999,STORE_15,North,Yes,No,Retail,21.6,100.0,51.02999999999999,30.414828942663007
ORD06299,2022-02-23,8,2,2022,EL_129,Electronics,Laptop,9.0,256.77,2310.93,133.5,1109.4299999999998,STORE_7,East,False,No,Retail,40.3,82.0,123.26999999999998,48.00794485337072
ORD06300,2024-09-13,37,9,2024,HO_341,Home,Microwave,15.0,413.96,6209.4,208.22,3086.0999999999995,STORE_32,South,False,No,Retail,19.3,111.0,205.73999999999995,49.70045415015943
ORD06301,2022-01-25,4,1,2022,CL_862,Clothing,T-Shirt,10.0,461.26,4612.6,258.78,2024.8000000000006,STORE_12,East,No,No,Retail,28.4,87.0,202.48000000000008,43.89715128127305
ORD06302,2021-01-28,4,1,2021,EL_555,Electronics,Tablet,10.0,300.45,3004.5,182.09,1183.6,STORE_26,West,False,No,Wholesale,14.4,103.0,118.35999999999999,39.39424197037776
ORD06303,2024-05-11,19,5,2024,GR_571,Grocery,Milk,11.0,309.54,3404.94,208.27,1113.9699999999998,STORE_14,East,Yes,No,Retail,25.4,106.0,101.26999999999998,32.716288686437935
ORD06304,2022-08-22,34,8,2022,CL_258,Clothing,Jacket,9.0,132.66,1193.94,68.64,576.1800000000001,STORE_41,West,False,No,Retail,13.8,86.0,64.02000000000001,48.258706467661696
ORD06305,2024-07-24,30,7,2024,CL_607,Clothng,Unknown Product,10.0,229.79,2297.9,172.18,576.0999999999999,STORE_9,West,False,No,Wholesale,21.1,107.0,57.60999999999999,25.07071674137255
ORD06306,2023-07-29,30,7,2023,CL_397,Clothing,Jeans,10.0,462.22,4622.200000000001,283.8,1784.2000000000007,STORE_20,South,No,No,Retail,4.6,118.0,178.42000000000007,38.60066634935746
ORD06307,2023-03-15,11,3,2023,HO_319,Home,Vacuum,12.0,404.76,4857.12,255.42,1792.08,STORE_3,East,False,No,Wholesale,34.7,98.0,149.34,36.89593833382745
ORD06308,2021-07-08,27,7,2021,EL_684,Electronics,Tablet,7.0,380.82,2665.74,261.46,835.52,STORE_47,West,Yes,No,Online,11.8,107.0,119.36,31.342891654850064
ORD06309,2024-04-23,17,4,2024,TO_922,Toys,Doll,16.0,355.07,5681.12,182.26,2764.96,STORE_1,North,False,No,Wholesale,0.7,120.0,172.81,48.66927648069395
ORD06310,2023-10-01,39,10,2023,BO_569,Books,Biography,8.0,72.06,576.48,53.65,147.28000000000003,STORE_32,East,False,No,Retail,9.6,113.0,18.410000000000004,25.54815431584791
ORD06311,2021-09-13,37,9,2021,CL_327,Clothng,Unknown Product,11.0,163.19,1795.09,116.75,510.8399999999999,STORE_45,North,Yes,No,Online,15.0,88.0,46.43999999999999,28.457626080029407
ORD06312,2021-02-23,8,2,2021,HO_748,Home,Lamp,8.0,44.16,353.28,24.79,154.95999999999998,STORE_33,North,Yes,No,Retail,-5.1,87.0,19.369999999999997,43.86322463768116
ORD06313,2022-05-06,18,5,2022,CL_412,Clothing,Sneakers,6.0,329.51,1977.06,255.53,443.8799999999999,STORE_34,South,No,No,Retail,25.0,94.0,73.97999999999998,22.451518922035746
ORD06314,2022-08-23,34,8,2022,TO_760,Toys,Board Game,7.0,319.2,2234.4,241.46,544.1800000000001,STORE_49,West,Yes,No,Retail,7.4,109.0,77.74000000000001,24.354636591478698
ORD06315,2024-12-13,50,12,2024,HO_987,Home,Vacuum,6.0,438.41,2630.46,224.62,1282.74,STORE_42,East,No,No,Wholesale,1.4,100.0,213.79,48.76485481626788
ORD06316,2023-06-22,25,6,2023,EL_418,Electrnics,Unknown Product,13.0,297.77,3871.0099999999998,209.76,1144.1299999999997,STORE_31,South,False,No,Retail,22.4,115.0,88.00999999999998,29.556369009638306
ORD06317,2021-06-21,25,6,2021,BO_819,Books,Biography,11.0,269.11,2960.21,148.5,1326.71,STORE_3,East,Yes,No,Wholesale,47.4,107.0,120.61,44.818104120991414
ORD06318,2021-09-15,37,9,2021,EL_294,Electrnics,Unknown Product,14.0,157.24,2201.36,124.38,460.0400000000002,STORE_7,East,No,No,Retail,33.8,119.0,32.860000000000014,20.897990333248543
ORD06319,2022-05-20,20,5,2022,TO_533,Toys,Doll,11.0,234.77,2582.4700000000003,159.54,827.5300000000004,STORE_15,East,False,No,Retail,18.4,108.0,75.23000000000003,32.04412829577886
ORD06320,2021-11-12,45,11,2021,BO_511,Books,Textbook,13.0,326.96,4250.48,230.68,1251.6399999999994,STORE_18,East,No,No,Wholesale,29.8,84.0,96.27999999999996,29.447027159285525
ORD06321,2021-05-23,20,5,2021,TO_783,Toys,Board Game,8.0,65.2,521.6,44.05,169.20000000000005,STORE_21,North,No,No,Online,7.6,101.0,21.150000000000006,32.43865030674847
ORD06322,2023-04-22,16,4,2023,GR_148,Grocery,Milk,10.0,13.0,130.0,6.55,64.5,STORE_35,West,Yes,No,Wholesale,14.6,86.0,6.45,49.61538461538461
ORD06323,2024-05-15,20,5,2024,EL_960,Electronics,Tablet,9.0,265.02,2385.18,181.45,752.1299999999999,STORE_12,West,No,No,Online,14.3,103.0,83.57,31.533469172137952
ORD06324,2021-04-16,15,4,2021,BO_213,Books,Comics,12.0,327.97,3935.6400000000003,234.91,1116.7200000000003,STORE_4,North,Yes,No,Retail,22.0,106.0,93.06000000000002,28.37454645241943
ORD06325,2023-02-14,7,2,2023,EL_715,Electronics,Tablet,10.0,105.49,1054.8999999999999,77.62,278.6999999999998,STORE_26,East,Yes,No,Retail,24.9,124.0,27.869999999999983,26.419565835624216
ORD06326,2022-09-24,38,9,2022,TO_121,Toys,Puzzle,11.0,237.15,2608.65,155.71,895.8399999999999,STORE_18,North,No,No,Retail,10.6,100.0,81.44,34.34113430318364
ORD06327,2022-08-09,32,8,2022,CL_590,Clothing,Sneakers,10.0,409.36,4093.6000000000004,215.71,1936.5000000000005,STORE_6,South,No,No,Retail,25.3,94.0,193.65000000000003,47.305550127027566
ORD06328,2024-02-22,8,2,2024,BO_734,Books,Comics,10.0,19.9,199.0,11.93,79.7,STORE_3,West,Yes,No,Retail,30.2,114.0,7.970000000000001,40.05025125628141
ORD06329,2023-11-01,44,11,2023,CL_101,Clothng,Unknown Product,13.0,255.47,3321.11,129.88,1632.67,STORE_26,East,Yes,No,Retail,2.9,112.0,125.59,49.16037108075312
ORD06330,2023-12-27,52,12,2023,EL_661,Electrnics,Unknown Product,7.0,193.7,1355.8999999999999,128.93,453.3899999999999,STORE_23,North,False,No,Online,39.2,111.0,64.76999999999998,33.438306659783166
ORD06331,2022-02-06,5,2,2022,GR_153,Grocery,Milk,10.0,379.76,3797.6,244.97,1347.9,STORE_14,North,Yes,No,Wholesale,25.5,103.0,134.79000000000002,35.49346955972194
ORD06332,2021-03-23,12,3,2021,EL_575,Electronics,Headphones,4.0,346.14,1384.56,224.12,488.0799999999999,STORE_32,East,No,No,Retail,24.0,86.0,122.01999999999998,35.251632287513715
ORD06333,2021-11-01,44,11,2021,EL_748,Electronics,Laptop,3.0,55.59,166.77,41.8,41.37000000000002,STORE_19,West,False,No,Wholesale,17.6,92.0,13.790000000000006,24.806619895664696
ORD06334,2024-01-13,2,1,2024,EL_675,Electronics,Laptop,9.0,118.55,1066.95,90.27,254.5200000000001,STORE_49,North,False,No,Online,23.0,98.0,28.280000000000012,23.85491353859132
ORD06335,2021-10-05,40,10,2021,CL_617,Clothng,Unknown Product,9.0,312.8,2815.2000000000003,235.26,697.8600000000001,STORE_31,North,Yes,No,Online,13.6,81.0,77.54000000000002,24.78900255754476
ORD06336,2023-06-02,22,6,2023,CL_706,Clothng,Unknown Product,13.0,492.22,6398.860000000001,381.77,1435.8500000000004,STORE_43,South,False,No,Wholesale,36.4,79.0,110.45000000000003,22.43915322416806
ORD06337,2023-08-30,35,8,2023,EL_919,Electronics,Laptop,8.0,243.4,1947.2,180.45,503.60000000000014,STORE_38,South,False,No,Retail,17.9,93.0,62.95000000000002,25.86277732128185
ORD06338,2021-11-20,46,11,2021,EL_755,Electronics,Smartphone,7.0,96.59,676.13,60.46,252.90999999999997,STORE_24,West,Yes,No,Wholesale,29.7,107.0,36.129999999999995,37.40552852262138
ORD06339,2024-08-28,35,8,2024,CL_444,Clothng,Unknown Product,9.0,105.03,945.27,75.98,261.44999999999993,STORE_39,East,No,No,Online,15.1,115.0,29.049999999999994,27.658764162620198
ORD06340,2021-06-16,24,6,2021,BO_405,Books,Comics,10.0,418.51,4185.1,276.46,1420.5000000000005,STORE_25,East,Yes,No,Online,24.0,95.0,142.05000000000004,33.941841294114845
ORD06341,2024-12-31,1,12,2024,TO_208,Toys,Puzzle,11.0,357.04,3927.44,180.74,1939.3,STORE_42,West,Yes,Yes,Retail,19.5,93.0,176.29999999999998,49.378220927627154
ORD06342,2023-09-18,38,9,2023,EL_744,Electronics,Smartphone,15.0,81.92,1228.8,41.33,608.85,STORE_46,East,False,No,Online,20.8,93.0,40.59,49.54833984375001
ORD06343,2022-06-02,22,6,2022,BO_335,Books,Textbook,9.0,85.1,765.9,66.31,169.11,STORE_12,South,False,No,Retail,15.0,93.0,18.790000000000003,22.079905992949474
ORD06344,2024-08-17,33,8,2024,EL_511,Electronics,Headphones,9.0,202.32,1820.8799999999999,139.53,565.1099999999999,STORE_17,West,No,No,Retail,22.7,113.0,62.78999999999999,31.034994068801897
ORD06345,2024-03-27,13,3,2024,CL_996,Clothing,Sneakers,9.0,284.32,2558.88,160.73,1112.3100000000002,STORE_13,North,Yes,No,Online,11.6,104.0,123.59000000000002,43.468626899268436
ORD06346,2021-07-02,26,7,2021,EL_106,Electronics,Headphones,10.0,113.25,1132.5,87.56,256.9,STORE_31,West,Yes,No,Retail,12.4,98.0,25.689999999999998,22.684326710816773
ORD06347,2022-08-04,31,8,2022,CL_133,Clothng,Unknown Product,6.0,200.08,1200.48,151.48,291.60000000000014,STORE_21,East,No,No,Retail,28.8,76.0,48.60000000000002,24.290283886445433
ORD06348,2022-06-18,24,6,2022,GR_500,Grocery,Eggs,12.0,84.54,1014.48,54.06,365.76,STORE_33,West,No,No,Retail,6.9,96.0,30.48,36.053938963804114
ORD06349,2022-12-28,52,12,2022,EL_609,Electronics,Headphones,13.0,227.34,2955.42,176.95,655.0700000000002,STORE_13,East,No,No,Online,15.8,94.0,50.390000000000015,22.165039148412074
ORD06350,2023-04-05,14,4,2023,EL_124,Electronics,Headphones,6.0,283.95,1703.6999999999998,187.81,576.8399999999997,STORE_7,West,No,No,Wholesale,10.8,98.0,96.13999999999994,33.85807360450782
ORD06351,2024-07-12,28,7,2024,HO_944,Home,Microwave,9.0,497.26,4475.34,386.35,998.19,STORE_44,South,False,No,Retail,12.6,103.0,110.91000000000001,22.304227164863452
ORD06352,2023-07-29,30,7,2023,BO_109,Books,Comics,15.0,396.71,5950.65,206.85,2847.8999999999996,STORE_11,North,Yes,No,Retail,36.4,89.0,189.85999999999999,47.858637291724435
ORD06353,2022-09-10,36,9,2022,CL_313,Clothng,Unknown Product,14.0,229.48,3212.72,128.31,1416.3799999999997,STORE_33,North,Yes,No,Wholesale,16.0,91.0,101.16999999999997,44.086630643193295
ORD06354,2021-11-15,46,11,2021,HO_210,Home,Microwave,9.0,233.74,2103.66,136.47,875.4299999999998,STORE_18,South,No,No,Wholesale,23.0,100.0,97.26999999999998,41.6146145289638
ORD06355,2021-08-05,31,8,2021,EL_559,Electrnics,Unknown Product,7.0,84.11,588.77,45.99,266.84,STORE_4,West,Yes,No,Online,17.1,100.0,38.12,45.32160266317916
ORD06356,2022-11-28,48,11,2022,CL_775,Clothing,Jeans,11.0,122.97,1352.67,95.7,299.97,STORE_16,East,Yes,No,Online,2.1,113.0,27.270000000000003,22.17614052207856
ORD06357,2023-03-23,12,3,2023,TO_329,Toys,Doll,8.0,273.38,2187.04,149.5,991.04,STORE_27,South,No,No,Online,14.0,103.0,123.88,45.31421464627991
ORD06358,2021-03-20,11,3,2021,EL_458,Electrnics,Unknown Product,15.0,347.54,5213.1,199.1,2226.6000000000004,STORE_12,North,Yes,No,Retail,28.5,87.0,148.44000000000003,42.71163031593486
